date,title,description,location,url,long_description,standort,branchen,mitarbeiter,jahresumsatz,preisvorstellung,international
08.08.2024,Werbeunternehmen samt attraktiver Immobilie mit Werkstatträumen zu veräußern,Werbeagentur mit Werbemittelhandel und Produktion im eigenen Bürohaus mit Werkstatträumen in Schwerin zu veräußern,Mecklenburg-Vorpommern / Mecklenburg-Vorpommern / Schwerin,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=210101,"
Nach über 30-jähriger erfolgreicher Existenz suche ich für ein inhabergeführtes Einzelunternehmen der Werbebranche mit guter Marktposition einen Nachfolger, Käufer oder Mieter. Die Firma verfügt über eine eigene Immobilie im Süden von Schwerin. Tätigkeitsbereiche sind u. a. Außenwerbung, Werbemittel, Werbeartikel, Werbe-, Sport- und Arbeitstextilien, Siebdruck, Tampon- und Transferdruck und Gravuren. Maschinen und Ausrüstung sind vorhanden. Die energieeffizienten Arbeitsräume und Produktionsflächenbieten vielfältige Nutzungsmöglichkeiten auch artfremden Branchen. Zur Verfügung stehen etwa 400 m² Büro- und Arbeitsflächen großzügig angelegt und offen gestaltet. Räumliche Veränderungen und Raumabtrennungen sind unkompliziert möglich.
Hinweisen möchte ich auf die attraktive Außenwirkung des Firmengebäudes sowie auf die solide energiesparende Bauweise im nordischen Stil und den Fernwärmeanschluss. Die gute Lage der Arbeitsstätte in Reichweite großer Ausfallstraßen, Nahverkehrsanbindung, Tankstellen, Einkaufmöglichkeiten, Schule und Kita macht hier auch das Wohnen möglich.",Mecklenburg-Vorpommern > Mecklenburg-Vorpommern > Schwerin,,bis 5 Beschäftigte,Nicht veröffentlicht,über 250 - 500 Tsd. Euro,Nein
08.08.2024,Erfolgreiches IT Service Unternehmen (Cloud- und Sicherheitsservices),Seit 4 Jahren erfolgreich am Markt | 25 Stamm- und Großkunden | Kein Kunde > 20% Umsatzanteil | Langjährige IT-Service-Rahmenvereinbarungen,"Bayern / Unterfranken / Aschaffenburg, Stadt",https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=210014,"
- Standort: Großraum Frankfurt a.M., Unterfranken, Bayern
- Seit 4 Jahren erfolgreich am Markt
- Ausgewogener Kundenstamm mit ca. 25 Stamm- und Großkunden
- Kein Kunde > 20% Umsatzanteil
- Langjährige IT-Service-Rahmenvereinbarungen mit namhaften regionalen Industriekunden
- Aufbau und Betreuung von Netzwerk-, Server- und Client-Infrastruktur
- Einführung von professionellen Enterprise-Cloud-Technologien (z.B. Cisco-Meraki)
- IT-Sicherheit (Firewall, Mobile Device Management, WLAN, Anti-Virus, Anti-Spam
- Motivierte langjährige 3-5 Freelancer (zzgl. 2 GF)
- Umsatz: 500 KEUR (davon 210 KEUR wiederkehrende Service-Umsätze!)
- Jahresgewinn: ca. 65+ KEUR
(zzgl. 110 KEUR Umsatz=Gewinn aus historischem Einzelunternehmen,
welcher dann nach dem Verkauf der GmbH zugeschrieben wird)
- Verkaufspreis: VB

Wir suchen ...
- eine dynamische Nachfolgerpersönlichkeit mit Branchenkenntnissen und Vertriebserfahrung, die aus der zweiten Reihe nun selbst ein IT-Unternehmen führen möchte.

alternativ:
- ein IT-Unternehmen, welches im Nordbayern seine Marktposition ausbauen möchte.
- einen Investor der für mehr unternehmerische Freiheit sorgt.

Wir bieten …
- ein gesundes Unternehmen mit guter Umsatzrendite & Wachstumspotential
- auf Wunsch eine begleitete Übergabe inkl. Coaching durch die jetzigen Inhaber von bis zu 12

Monaten
- absolute Transparenz und ein faires Miteinander im Übergabeprozess
- einen wirklich fairen Kaufpreis","Bayern > Unterfranken > Aschaffenburg, Stadt","Information und Kommunikation > Dienstleistungen der Informationstechnologie; Dienstleistung > Freiberufliche, wissenschaftliche und technische Dienstleistungen > Sonstige; Dienstleistung > Sonstige Dienstleistungen > Sonstige",bis 5 Beschäftigte,über 250 - 500 Tsd. Euro,über 250 - 500 Tsd. Euro,
08.08.2024,Sehr gut etablierte Motorradwerkstatt mit Onlineshop sucht Nachfolger.,Nachfolger für sehr gut frequentierte freie Motorradwerkstatt mit Onlineshop gesucht.,Baden-Württemberg / Stuttgart / Heidenheim,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=208389,"
Unser seit über 24 Jahren am Markt bestehendes Unternehmen ist eine langjährige, feste Größe im American Motorcycle Segment im europäischen Raum und darüber hinaus und kann ein sehr gesundes Wachstum vorweisen.
Die Werkstatt wird am aktuellen Standort seit über 16 Jahren von uns geführt und das Unternehmen besteht erfolgreich seit 24 Jahren.

Die Werkstatt ist voll ausgestattet, mit 3 voll elektrischen Hebebühnen, Ständerbohrmaschinen, Drehbank sowie Sonderwerkzeuge und Diagnose Tools zur Wartung und Reparatur von Harley-Davidson Motorrädern.

Zubehör, Bekleidung und Accessories sowie diverse Lagerware sind im Kauf enthalten.
Das Repertoire kann natürlich auf andere Motorrad Marken erweitert werden, was hier in der Region sehr wünschenswert wäre.

Der hervorragende Standort liegt zwischen Ulm und Aalen direkt an der Autobahn.

Das Gebäude beinhaltet:
Miethalle (Grundfläche 156m² / mit Innenausbau auf 2 Ebenen insgesamt 255m²)
2 große Schaufensterfronten, 10 Parkplätze, Ortseingang in bester Lage.

EG: Showroom über beide Ebenen in der Höhe ( 65m² )
Werkstatt komplett Eingerichtet ( 80m² )
2 Toiletten ( je 2m² )
Paket-/Abstellraum ( 4,5m² )

OG: Galerie/Lounge über Treppe vom Showroom begehbar ( 23m² )
Büro mit Oberlicht (16,5m² )
Lager ( 63,5m² )

Miete beträgt 895,- Euro für Halle, 45,- Euro für 9 Parkplätze zzgl. Nebenkosten (derzeit 76,-) zzgl. MwSt.

Onlineshop:
Einer der wohl größten und bekanntesten Onlineshops in Europa mit Zubehör-
und Ersatzteile für Harley-Davidson, Indian und Victory Motorräder. Erweiterbar auch auf andere Marken und Hersteller.
Der Onlineshop ist bereist seit vielen Jahren bei Google, Google Shopping etc. top aufgestellt, enthält 22 Top-Level Domains und agiert weltweit.
Zusätzlich verfügt er über ein Kassenmodul sowie ein Backend zur Bestell- und Auftragsbearbeitung für Laden- und Werkstattaufträge sowie Lagerverwaltung.

Eine passende Facebookseite ist ebenfalls enthalten.
Technik, wie Netzwerk, PC's, Drucker, TV etc. sind auf dem neusten Stand.

Selbstverständlich besteht auch die Möglichkeit nur die Werkstatt/Ladengeschäft ohne Onlineshop zu übernehmen.

Da wir ein kleines Familienunternehmen sind, übergeben wir keine Mitarbeiter/Angestellte. Selbstverständlich werden wir für eine vereinbarte Zeit zur Übergabe sowie der Einarbeitung neuer Mitarbeiter bereitstehen.",Baden-Württemberg > Stuttgart > Heidenheim,,bis 5 Beschäftigte,über 250 - 500 Tsd. Euro,über 250 - 500 Tsd. Euro,Ja
08.08.2024,MyCooper - Abenteuer in der Region,MyCooper ist eine fertig programmierte Outdoor Community Plattform für regionale Abendeuter. Nutzer platzieren eigene Micro-Adventures.,"Bayern / Oberpfalz / Regensburg, Stadt",https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=209958,"
Die Outdoor Plattform war Teil eines Verlagsproduktes (Cooper Magazin) und einer Verlagskooperation (Marketing / Vertrieb) in Ostbayern. Die Verlagsprodukte wurden in Kooperation mit einer Werbeagentur erstellt, die inzwischen verkauft wurde. Auch der Verlag wurde von einer Mediengruppe übernommen. Nun suchen wir einen Partner, der die Outdoor Plattform erfolgreich weiterentwickeln möchte.","Bayern > Oberpfalz > Regensburg, Stadt",,bis 5 Beschäftigte,Nicht veröffentlicht,bis 50 Tsd. Euro,
08.08.2024,Bio-Lebensmittelgroßhandel und Vertriebsservice Unternehmen,"Seit 17 Jahren am Markt | Kunden z.B. EDAKA, KAUFLAND, REWE | durchschn. Handelsmarge 30% | Großraum München, Bayern",Bayern / Oberbayern / Freising,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=209951,"
Fakten im Überblick:

- Standort: Großraum München, Bayern
- Seit über 17 Jahren erfolgreich am Markt
- Ausgewogener Kundenstamm in den Naturkostfachhandel und LEH wie EDEKA, KAUFLAND, REWE)
- 150 Artikel BIO Premium Produkte im Sortiment mit durchschn. Handelsmarge 30%
- Langjährige Rahmenvereinbarungen mit namhaften Bio-Produkte Herstellern aus Deutschland und der EU (keine Drittlandlieferanten)
- Warengroßhandel sowie deutschlandweiter Marken- u. Distributionsaufbau für internationale Hersteller
- Motivierte langjährige Belegschaft (5 MA + inkl. zweite Führungsebene)

Umsatz: 3 Mio. EUR
Jahresgewinn: ca. - 45 KEUR (da Lieferenteninsolvenz)
Verkaufspreis: 200 KEUR (Firmenwert zzgl. Warenlager 350 KEUR)


Wir suchen ...
- eine dynamische Nachfolgerpersönlichkeit mit Branchenkenntnissen und Vertriebserfahrung, die aus der zweiten Reihe nun selbst ein Bio-Handelsunternehmen führen möchte.

alternativ:

- ein Unternehmen, welches im Süddeutschen Raum (70% Umsatzanteil) seine Marktposition ausbauen möchte.
- einen Investor der für mehr unternehmerische Freiheit sorgt.

Wir bieten …
- ein Unternehmen mit guter Umsatzrendite & Wachstumspotential nach Restrukturierung
- auf Wunsch eine begleitete Übergabe inkl. Coaching durch den jetzigen Inhaber von bis zu 12 Monaten
- absolute Transparenz und ein faires Miteinander im Übergabeprozess
- einen wirklich fairen Kaufpreis zugunsten der Standort- und Arbeitsplatzerhaltung",Bayern > Oberbayern > Freising,Handel > Großhandel und Handelsvermittlung; Dienstleistung > Sonstige Dienstleistungen > Sonstige,bis 5 Beschäftigte,"über 2,5 Mio. Euro",über 250 - 500 Tsd. Euro,Ja
08.08.2024,Norddeutscher Metallverarbeitungsbetrieb sucht Nachfolger,"Der zum Verkauf stehende Metallverarbeitungsbetrieb sucht einen Nachfolger, der die Potenziale des Unternehmens weiter ausschöpfen / ausbauen möchte.",Mecklenburg-Vorpommern,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=209357,"
Das abzugebende norddeutsche Unternehmen ist spezialisiert auf die Metallverarbeitung mittels Laserschweißtechnologie. Das Leistungsspektrum umfasst Profil- und Blechbaugruppen aus Stahlwerkstoffen. Darüber hinaus schließt das Leistungsportfolio des Unternehmens die Entwicklung neuer technologischer Lösungen ein. Mit seiner Technologie kann das Unternehmen Einzelanfertigungen und kleinere Serienproduktionen vornehmen.

Der Metallverarbeitungsbetrieb beschäftigt ein eingespieltes Team bestehend aus ca. 11 qualifizierten Fachkräften, die ihre Expertise und langjährige Erfahrung in diversen Entwicklungsprojekten nutzen, um für die Kunden individuell angepasste Produkte zu fertigen. Die Geschäftsleitung ist angestellt und wird nicht über den/ die Inhaber / Gesellschafter vorgenommen, somit besteht keine Personenabhängigkeit im Unternehmen.

Das Unternehmen verfügt zusätzlich über die Zertifizierungen EN 1090, DIN 2303 sowie DIN EN ISO 3834 und gewährleistet seinen Kunden somit höchste Qualität bei der Bereitstellung von Leistungen.

Innerhalb der jahrzehntelangen Unternehmensgeschichte etablierte sich der Betrieb sowohl regional als auch überregional als zuverlässiger Partner für die Industrie und Wissenschaft und konnte so einen stabilen wiederkehrenden Kundenstamm (ca. 70 %) aufbauen. Gleichzeitig existiert in Deutschland nur eine geringe Anzahl vergleichbarer Wettbewerbsunternehmen. Davon ausgehend gelang es dem Unternehmen in den letzten drei Geschäftsjahren jeweils mehr als 1 Mio. Euro Jahresumsatz zu erwirtschaften.

Für die Weitergabe des norddeutschen Betriebs wird nun ein/e Käufer/in gesucht, der/die das Unternehmen weiterführt und weiterentwickelt.",Mecklenburg-Vorpommern,,11 - 20 Beschäftigte,Nicht veröffentlicht,über 250 - 500 Tsd. Euro,
08.08.2024,Modernes kleines Autohaus mit innovativer Werkstatt sucht Nachfolger,Moderner KFZ Betrieb mit 4 Hebebühnen und 3300qm grossem Grundstück sucht Nachfolger. das Unternehmen kann nach und nach übernommen werden. Gerne arbeiten wir den Nachfolger ein.,Bayern / Mittelfranken,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=210093,"
Moderner KFZ Betrieb mit 4 Hebebühnen und 3300qm grossem Grundstück sucht Nachfolger. das Unternehmen kann nach und nach übernommen werden. Gerne arbeiten wir den Nachfolger ein.
Das Unternehmen besteht seit mehr als 25 Jahren.
Der Betrieb wurde 2016 gebaut, dementsprechend sind auch alle Maschinen und Räumlichkeiten in einem guten Zustand.
Neben dem Handel mit Kraftfahrzeugen (Neu und Gebrauchtfahrzeuge) wird eine innovative PKW Werkstatt geführt.
Das Unternehmen befindet sich in einer Urlaubsregion 40 km südlich von Nürnberg.",Bayern > Mittelfranken,,6 - 10 Beschäftigte,"über 2,5 Mio. Euro","über 500 Tsd. - 2,5 Mio. Euro",
08.08.2024,"Repräsentative, neuwertige KFZ-Werkstatt - KFZ-Wäsche - Büro - Wohnung","Repräsentative, neuwertige KFZ-Werkstatt, 2 SB-PKW-Waschplätze, SB-Sauger, 8 Stellplätze, Wohnung, Büro, Sozialraum, 2 separate Technikräume.",Bayern / Mittelfranken / Erlangen-Höchstadt,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=210035,"
Voll ausgestattete KFZ-Werkstatt, 3 Hebebühnen inkl. Motorradhebebühne, Reifenaufzieh-
und wuchtmaschine, Werkbänke, Werkstattwagen, Getriebehalte­r, Wagenheber, Motoröl-
absauger, Werkstattkran, komplette Druckluftverlegung an 3 Stahlträgern, Kaeser Kolben-
kompressor mit Abscheider. 1 Bad, 1 Dusche, 4 WC, 2 Küchen. Schuko- und Starkstromsteck-
dosen an allen Wänden, Druckluftverlegung Außenbereich, Materialregale, Hubwagen, Sack-
karre, Reifenkarre, WLAN überall mit 3 Fritz-Boxen, sehr helle Wand- und Deckenbeleuchtung
mit LED, Werkstattleitern, Oberlichtverglasung, thermo Sandwichwände und -dach, kom-
plette Außenbereichbeleuchtung, SB-S­auger, Fußmattenklopfer, Washtec-SB-Waschtechnik
mit Powerschaum, eine überdachte Waschbox und ein Freiwaschplatz, elektronisch über-
wachter Ölabscheider, 2 große Einfahrstore, 2 geschmackvolle Küchen, Mitarbeiterum-
kleideraum, Hörmann Massivholztüren Innenbereich, 4 x 4 Meter Hörmann Werkstatttore mit
Sichtverglasung, ausgestattet­er Sozialraum, stilvolles Bad mit Duschkabine, Vigour Bad- und
WC-Ausstattung, LED-Spiegel, Vorwandinstallationen, Mitarbeiterdusche, massive Büro- und
Wohnungstüren, bodentiefe Fenster mit Doppelverglasung, Tarkett-Fußbodenbelag,
Fußbodenheizung, komplett ausgestattetes Büro mit Serverschrank QNAP NAS 24 TB, Fritz-
Telefone, Fußbodenausla­ßcontainer, Ethernet CAT 7 Verlegung. Baujahr 2023, 1.400 qm
Grund, Grünflächen ca. 400 qm, eingezäunt, gepflastert. Idyllische Lage mit Blick auf
Nürnberg.",Bayern > Mittelfranken > Erlangen-Höchstadt,,bis 5 Beschäftigte,Nicht veröffentlicht,"über 500 Tsd. - 2,5 Mio. Euro",
08.08.2024,Nachfolger / Unternehmer für Steinmetzbetrieb gesucht,"Wir sind ein verlässlicher Partner für kreative Natursteinlösungen im Innen- und Gartenausbau, professionelle Restaurierungsarbeiten sowie bei individuellen Grabanlagen-Gestaltungen.","Bayern / Mittelfranken / Ansbach, Landkreis",https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=210099,"
In aller Kürze:

1. Lage: südlicher Landkreis Ansbach

2. Mitarbeiter: 4 - 6

3. Verfügbarkeit der Geschäftsführung: Handwerksmeister vor Ort

4. Rechtsform: Einzelunternehmung

5. Grundstück / Gebäude: 

Standort 1: Werkstatthalle mit Kranlaufbahn, Staubabzugswand, Lagerplatz, Ausstellungs- und Büroräumen, zusätzlicher separater Lagerplatz (Freigelände und Halle) 

Standort 2: Werkstatt mit Lagerplatz, Ausstellungsgelände und Büro (gemietet) 

6. Werkzeug / Maschinen: Säge, Kompressor, Strahlgerät, Staubabzugswand, Kleinmaschinen (Heißwasserstrahlgerät,....)

7. Schwerpunkte: Friedhof 70 %, Restaurierung 20%, Bau 10%

8. Drei Generationen von Steinmetzen haben den Grundstein für unseren heutigen Familienbetrieb gelegt. Wir vereinen jahrelange Erfahrung mit unserem Fachwissen und neuen Technologien. 



Ich stelle mir vor, die Halle an einen Nachfolger zu vermieten, sowie Material und Werkzeug zu verkaufen. Gerne unterstütze ich Sie bei der Übernahme / Weiterbetreuung meiner Kunden. Kauf bzw. alternative Nutzung auf Anfrage","Bayern > Mittelfranken > Ansbach, Landkreis",,bis 5 Beschäftigte,über 250 - 500 Tsd. Euro,über 50 - 250 Tsd. Euro,Nein
08.08.2024,Schlüsseldienst aus Altersgründen zu verkaufen,Alteingesessener Schlüsseldienst im Landkreis Anhalt Bitterfeld zu verkaufen.,Sachsen-Anhalt / Sachsen-Anhalt / Anhalt-Bitterfeld,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=210043,"
Ich verkaufen meinen Schlüsseldienst und Schlüsselservice altersbedingt.
Die Übernahme kann kurzfristig erfolgen.
Das Unternehmen existiert seit über 30 Jahren und hat einen guten und soliden Kundenmix im Privatkundengeschäft, Unternehmen und Ämtern und Behörden.
Die Einarbeitung nach Übernahme wird gewährleistet.",Sachsen-Anhalt > Sachsen-Anhalt > Anhalt-Bitterfeld,,Nicht veröffentlicht,über 50 - 250 Tsd. Euro,bis 50 Tsd. Euro,Nein
08.08.2024,Traditionelle Handwerksbäckerei Produktionsstätte mit Ladengeschäft zu verkaufen,"Traditionelle Handwerksbäckerei auf 2000 qm großem Grundstück mit moderner Produktionsstätte, Eisproduktion, Ladenlokal und Café in der Nähe von Leipzig, Gera, Halle und Jena zu verkaufen",Thüringen / Thüringen / Gera,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=201476,"
Die 1998 von einem Architekten konzipierte und neu gebaute Bäckerei wurde vor 10 Jahren umfangreich erneuert, wobei ein Großteil der Maschinen neu angeschafft und das Ladenlokal grundlegend modernisiert sowie klimatisiert wurde. Aufgrund der großzügigen Produktionsstätte wäre auch eine anderweitige Nutzung denkbar.

Das ca. 2.000 qm große Grundstück befindet sich in einem Gewerbemischgebiet in unmittelbarer Nähe zu einer Berufsschule sowie öffentlichen Verkehrsmitteln und angrenzendem Wohngebiet. Der Bahnhof mit Busbahnhof ist in 3 Gehminuten erreichbar ebenso liegt die Anbindung an das Bundesstraßennetz direkt vor der Haustür (B 2 und B 180). Auf dem vollständig eingezäunten Grundstück sind 15 Parkplätze vorhanden, welche über einen eigenen Fußweg direkt mit dem Ladenlokal verbunden sind. Zur Bewässerung der angelegten Grünflächen stehen große Regentonnen zur Verfügung, welche über die Dachflächen gespeist werden.

Das Gebäude gliedert sich im Wesentlichen in folgende Teile:

1.
Das Herzstück bildet der 350qm große und zwischen 3,20-5,20 Meter hohe Hallenbau mit Leimholzbindern, Lichtkuppel sowie integrierter Be- und Entlüftungsanlage. Hier findet derzeit die auf traditionell hergestellte Backwaren ausgerichtete Produktion statt. 25 m2 Backfläche, verteilt auf 3 Etagenbacköfen, werden in der Teigmacherei von teigschonenden Maschinen für die Brotherstellung flankiert. In der Brötchenherstellung ist eine 6-reihige Kopfmaschine mit Absetzer das Zentrum, umgeben von verschiedenen Spiralknetern. Das Mehl kommt aus einer vollautomatischen Siloanlage (2 x 5t und 2x 3,5t), die sich in einem separaten Lagerraum im Keller befindet. In einem abgetrennten Bereich befindet sich die Konditorei und Eisherstellung mit begehbarer NK- und TK -Zelle. Zusätzlich wurde ein klimatisierter Büroraum mit Fensterfront in die Produktionshalle eingebaut.

2.
Der moderne, barrierefreie Verkaufsbereich ist ca. 65 qm groß. In der geradlinigen Verkaufstheke sind 2 Kühltheken (Kondi und Imbiss) sowie eine Eistheke für 7 Eisbehälter integriert. Der Cafébereich umfasst innen ca. 18 Sitzplätze und wird von einem attraktiven, begrünten Außensitzbereich direkt vor dem Geschäft auf dem eigenen Grundstück abgerundet. Zur Vorbereitung von Frühstücken und Imbissangeboten befindet sich direkt angrenzend eine Vorbereitungsküche inklusive Industrie-Spülmaschine, Waschbecken und Kühlschrank. Für kurze Wege der Mitarbeiter, befindet sich ein Personal-WC neben einem HWR im Verbindungstrakt zwischen dem Ladenlokal und der Backstube.

3.
Die ca. 60qm große Verladung ist separat über ein automatisches Rolltor hofseitig erreichbar. Hier haben 2 Lieferfahrzeuge Platz, die über eine, durch ein weiteres Rolltor (Kälteschutz) abgetrennte Laderampe, ebenerdig direkt aus der Backstube be- und entladen werden können.


4.
Ein Aufenthaltsraum mit Einbauküche, 2 Umkleideräume mit jeweils integrierten Duschen, 2 separate WCs sowie ein abschließbares Büro sind im Obergeschoss vorhanden. Der über eine Dachbodentreppe erreichbare Trockenboden kann als zusätzliche Lagerfläche genutzt werden.

Das Gebäude ist alarmgesichert und verfügt selbstverständlich über einen Internet- und Telefonanschluss.",Thüringen > Thüringen > Gera,,11 - 20 Beschäftigte,"über 500 Tsd. - 2,5 Mio. Euro",Nicht veröffentlicht,
08.08.2024,Mobile Bettfedernreinigung,Bettfedernreinigungswagen Baujahr 1993 Kraft und Göbel Maschine verbaut,Thüringen / Thüringen / Hildburghausen,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=210023,"
Verkaufe meine Mobile Bettfedernreinigung mit Standplätzen im
Landkreis Nürnberg
Landkreis Hof
Landkreis Suhl
Mit großem Kundenstamm.
Die Arbeiten sind nicht ortsabhängig und können an jedem Standort ausgeführt werden.
Eine Einarbeitung biete ich Ihnen ebenfalls an und stehe Ihnen bei Fragen gerne zur Verfügung.",Thüringen > Thüringen > Hildburghausen,,bis 5 Beschäftigte,über 50 - 250 Tsd. Euro,bis 50 Tsd. Euro,Ja
08.08.2024,Nachfolger für CNC-Fertigung im Bereich Drehen und Fräsen gesucht.,Gut eingeführter Betrieb im Bereich CNC-Fertigung sucht aus Altersgründen Nachfolger.,Hessen / Darmstadt / Darmstadt-Dieburg,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=209417,"
Seit über 30 Jahren sind wir für unsere zahlreichen Kunden im Bereich der CNC-Fertigung tätig.
Unsere qualifizierten Mitarbeiter*innen fertigen nach Zeichnung in Serie oder Einzelstücke, je nach Kundenauftrag.
Die Firma befindet sich in einer Halle mit Nebengebäude.
Der Betrieb ist bei unseren Kunden gut eingeführt.",Hessen > Darmstadt > Darmstadt-Dieburg,,6 - 10 Beschäftigte,"über 500 Tsd. - 2,5 Mio. Euro","über 500 Tsd. - 2,5 Mio. Euro",Nein
08.08.2024,Alt-Eingesessener GALABAU Betrieb aus Altersgründen zu verkaufen!,"Nachfolger gesucht für kompetente, ganzheitliche Pflege von Außenanlagen: Von Schneeräumung und Heckenschnitt bis zur Baumpflege.",Schleswig-Holstein / Schleswig-Holstein / Ostholstein,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=210058,"
Nachfolger gesucht für kompetente, ganzheitliche Pflege von Außenanlagen:
Von Schneeräumung und Heckenschnitt bis zur Baumpflege.

Begleitende Beratung durch jetzigen Inhaber; Beratung durch Mittelstandsverband.
Auch für engagierten Existenzgründer geeignet.
Verkaufspreis und Nachfolgeregelung nach Absprache.

Für Rückfragen bitte wenden an: Frau Anke Pust T mob 0179 1008793",Schleswig-Holstein > Schleswig-Holstein > Ostholstein,Handwerk > Handwerke für den gewerblichen Bedarf; Dienstleistung > Sonstige Dienstleistungen > Gebäudebetreuung; Garten- und Landschaftsbau,bis 5 Beschäftigte,über 50 - 250 Tsd. Euro,Nicht veröffentlicht,
08.08.2024,Entsorgungsfachbetrieb für Altholz und Biomassekraftwerk mit Nahwärmenetz,Entsorgungsfachbetrieb für Altholz und Biomassekraftwerk mit Nahwärmenetz sucht Nachfolger,Baden-Württemberg / Stuttgart,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=200713,"
Im Entsorgunsfachbetrieb stellen wir unseren eigenen Brennstoff und zwar A1 Holz her das wir im Biomasseheizkessel Binder verbrennen, mit 360000 Liter Pufferspeicher, separater Halle für Hackschnitzel und Schubboden. Automatischer Einbringung der Hackschnitzel. 1500m Nahwärmenetz mit Prozesswärme (Industrie) sowie private Haushalte. Heizleistung 960KW/h Lagerkapazität 800m³- 2400m³.
Der Entsorgungsfachbetrieb besteht aus einem Vorbrecher Arjes750D, Sternsiebmaschine Komtech Multistar one, Sany 35to Bagger mit Sortiergreifer, Abrollkipper mit 10 Container",Baden-Württemberg > Stuttgart,,Nicht veröffentlicht,über 250 - 500 Tsd. Euro,"über 500 Tsd. - 2,5 Mio. Euro",
08.08.2024,Bus- und Taxiunternehmen sucht eine Nachfolge,Bus- und Taxiunternehmen im Märkischen Kreis sucht eine Nachfolge,Nordrhein-Westfalen / Arnsberg / Märkischer Kreis,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=210094,"
Das Unternehmen besteht seit über 50 Jahren und sucht altersbedingt eine Nachfolge. Neben den Taxifahrten gehören ebenso Kurier- und Schulbusfahrten zum Kerngeschäft. Es bestehen langfristige Verträge mit vielen, auch international agierenden Unternehmen der Stadt. Hier ist man seit Jahrzehnten ein zuverlässiger und geschätzter Partner. Es fallen viele Flughafenfahrten an. Das Unternehmen hat über mehr als 20 Jahre einen Stamm aus sehr zuverlässigen Mitarbeitern aufgebaut. Zum Unternehmen gehören 10 Taxen und ferner 5 Buskonzessionen (Linie, Ausflugsverkehr, Gelegenheitsverkehr, Reiseverkehr), davon derzeit zwei genutzt (20- und 39-Sitzer). Für beide bestehen langfristige Verträge in der Schulbuslinie Dortmund. Am Wochenende stehen die Busse somit für Clubbusfahrten o.ä. zur Verfügung. Zum Angebot gehören ebenfalls die komplette Büroausstattung und GPS-gestützte IT. Eine E-Lizenz zur Beförderung von Firmenpost ist vorhanden. Auch hier bestehen langfristige Verträge. Es besteht somit die Möglichkeit zur Übernahme eines etablierten und eingespielten Unternehmens mit zuverlässigen Mitarbeitern und Kundenstamm.",Nordrhein-Westfalen > Arnsberg > Märkischer Kreis,Infrastruktur > Verkehr und Lagerei > Personenverkehr; Dienstleistung > Sonstige Dienstleistungen > Sonstige,11 - 20 Beschäftigte,"über 500 Tsd. - 2,5 Mio. Euro",über 250 - 500 Tsd. Euro,Nein
