date,title,description,location,url,long_description,standort,branchen,mitarbeiter,jahresumsatz,preisvorstellung,international
04.11.2024,Betriebswirtschaftlicher Allrounder als Nachfolger gesucht,"Gesucht wird eine ambitionierte Person, die sich allen kaufmännisch-organisatorisch-strategischen Belangen einer Unternehmensgruppe widmet.",Hessen / Gießen,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212261,"
Gesucht wird eine ambitionierte Person, die sich allen kaufmännisch-organisatorisch-strategischen Belangen einer Unternehmensgruppe widmet, die sich mit den Themen „Ernährung“ und „Gesundheitsberatung“ beschäftigt.

Aus Altersgründen möchte der jetzige Geschäftsführer eine zuverlässige und verantwortungsbewusste Person als Nachfolge finden, die sich u.a. um

- die Planung von Veranstaltungen kümmert,
- sich gut mit IT und neuen Medien auskennt,
- eine motivierende Mitarbeiterführung praktiziert,
- sich Kunden, Referenten und Geschäftspartnern widmet und
- rhetorisch gut überzeugen kann.

Wir möchten eine Persönlichkeit mit Berufserfahrung entdecken, die strategisches und ökonomisches Denken und Handeln gewohnter weise anwendet, team- und kommunikationsfähig ist sowie eine strukturierte Arbeitsweise praktiziert. Die Identifikation mit dem ideellen Leitgedanken der Unternehmensgruppe ist wünschenswert.

Mit erfolgreicher Einarbeitung in die Führungsaufgaben besteht die spätere Option, die Unternehmensgruppe vom jetzigen Eigentümer zu übernehmen und eigenständig weiterzuführen bzw. weiterzuentwickeln.",Hessen > Gießen,,11 - 20 Beschäftigte,"über 500 Tsd. - 2,5 Mio. Euro",Nicht veröffentlicht,
04.11.2024,Etabliertes Weinbistro in der Innenstadt,Handel- und Dienstleistungsunternehmen in der Trierer Fußgängerzone,Rheinland-Pfalz / Trier / Trier,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212283,"
Wir bieten qualitativ hochwertige und ehrliche Produkte an. Wir handeln mit Wein, Gin und Delikatessen. Wir verbinden regionale Speisen und Getränke mit internationalen kulinarischen Trends. Ergänzt wird das Angebot durch Tastings und Live-Events. Ein Netzwerk zu etablierten und aufstrebenden Winzern aus der Region, sowie der Zugang zu Top-Weinen aus aller Welt gehören ebenfalls zum Portfolio.

Auf Grund des Wunsches nach einer neuen unternehmerischen Herausforderung und persönlicher Weiterentwicklung geben wir unser Geschäft in gute Hände.

Die Wein- und Ginbar befindet sich in der Trier Innenstadt, in einer denkmalgeschützten Immobilie mit einer sehr schönen Fassade. Die Gasträume bieten innen ca. 70 Personen Platz, die ca. 20 Außenplätze können vor der Tür und in einem überdachten Innenhof genutzt werden. Der ausgebaute Gewölbekeller ist voll ausgestattet und bietet reichlich Platz zur perfekten Lagerung der Weine.
Das Lokal liegt im Zentrum und wird sowohl von Ortsansässigen als auch Touristen der Stadt gut frequentiert. In der Straße gibt es verschiedene gastronomische Lokale und auch Einzelhandelsgeschäfte die zum Bummeln einladen. Unsere Gäste kann man als weltoffene, neugierige Menschen bezeichnen, die Geselligkeit, Genuss und guten Service zu schätzen wissen. Ein stilvolles und zugleich gemütliches Ambiente lädt zum Verweilen ein.

Unsere digitale Weinkarte, eigene App mit Shopfunktion und ein hochbewerteter Social-Media-Auftritt mit eigener Homepage runden das Angebot ab.",Rheinland-Pfalz > Trier > Trier,,6 - 10 Beschäftigte,über 250 - 500 Tsd. Euro,über 50 - 250 Tsd. Euro,
04.11.2024,kleine regionale Manufaktur in Lübeck sucht Nachfolger,"Kleine lübecker Manufaktur mit 4 Mitarbeitenden sucht Nachfolger, welche mit Herzblut unseren Betrieb weiterführen.",Schleswig-Holstein / Schleswig-Holstein / Lübeck,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=210970,"
Wirkungsfeld in der Lebensmittel Herstellung sowie Vertrieb. B2B und B2C, überwiegend an Stammkunden und teils im Onlinehandel. Gelegentlich auch über Märkte mit Kundennähe. Mit Kunden in ganz Deutschland, jedoch überwiegend mit regionalen Bezug. Unsere Produkte vermitteln positive Emotionen und erfreuen unsere Kunden. Wir kennen fast alle unserer Händler und viele unserer Kunden persönlich und pflegen einen netten Umgang.

Aus gesundheitlichen Gründen suchen wir schweren Herzens eine Nachfolge. Gefragt sind neben der Freude an einer eigenen Manufaktur, Engagement und Kreativität. Keine Küchentätigkeit erforderlich. Schön wären Kenntnisse in den neuen Medien zur besseren Vermarktung. Eine gute Einarbeitung und begleitete Übergabe ist für uns selbstverständlich.

Übergabe ab 2025 möglich.",Schleswig-Holstein > Schleswig-Holstein > Lübeck,"Verarbeitendes Gewerbe > Herstellung von Nahrungs- und Genussmitteln > Sonstige; Handel > Einzelhandel > Nahrungs- und Genussmitteln, Getränken und Tabakwaren",bis 5 Beschäftigte,über 50 - 250 Tsd. Euro,über 50 - 250 Tsd. Euro,
04.11.2024,Modehaus incl. Geschäftshaus zu verkaufen,Modehaus incl. Geschäftshaus zu verkaufen,Rheinland-Pfalz / Trier,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212293,"
Geschäftshaus mit Dachgeschosswohnung in Kleinstadt im Südwesten zu verkaufen. Der derzeit betriebene Modeeinzelhandel (Traditionsgeschäft Damen- und Herrenbekleidung, hoher Bekanntheitsgrad und hoher Stammkundenanteil) kann mit erworben werden, aber keine Bedingung.
Ca. 800 qm Einzelhandelsfläche, ca. 200 qm Dachgeschosswohnung.",Rheinland-Pfalz > Trier,,6 - 10 Beschäftigte,"über 500 Tsd. - 2,5 Mio. Euro",Nicht veröffentlicht,Nein
04.11.2024,Verkauf eines etablierten Unternehmens für Informationstechnologie / Systemhaus,"IT-Systemhaus (seit 25 J. vor Ort); Ländl. Umgebung; enge Kundenbindung (Unternehmen, Praxen, Privatleute); Planung und Umsetz. von Infrastruktur und Netzwerk; Support, Reparatur, Beratung etc.","Niedersachsen / Weser-Ems / Osnabrück, Landkreis",https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=210773,"
Mitarbeiter: der Unternehmer plus 2 Mitarbeiter;
Lage: ländlich im nordwestdeutschen Raum; im erweiterten Einzugsgebiet liegen Großstädte wie Osnabrück oder Bielefeld;
Der Firmenname ist seit über 25 Jahren in der Stadt und dem Umfeld ein Begriff;
Gesunde, stabile Ergebnisse;
Viele langjährige Kunden => Unternehmen und Privatleute;
Alle gängigen Dienstleistungen eines Systemhauses werden angeboten: Planung, Konzeption und Einrichtung von Infrastruktur und Netzwerk; Beratung, Support und Softwareentwicklung; Datensicherheit und Reparatur.
Mietvertrag kann übernommen werden (kleiner Laden, Werkstatt, Büroräume);
Im Kauf enthalten sind Anlagen, Ware, ein umfangreicher Kundenstamm, Lizenzen und die ""Marke"";
Der Verkäufer unterstützt in den ersten Monaten und arbeitet den Käufer ein und stellt den Käufer allen Kunden vor (wenn gewünscht);
Ideal für einen Unternehmer, der in die Selbstständigkeit möchte und selbst mit anpackt.","Niedersachsen > Weser-Ems > Osnabrück, Landkreis",,bis 5 Beschäftigte,über 250 - 500 Tsd. Euro,über 50 - 250 Tsd. Euro,Nein
04.11.2024,"Biete Beteiligung, evtl. später Übernahme","Unternehmen im Bereich Textil - u. Merchandising GH bietet Beteiligung, evtl. später Übernahme.",Nordrhein-Westfalen / Münster / Coesfeld,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212287,"
In den 80-er Jahren gegründet steht eine Beteiligung an einem Grosshandels- und Textilveredelungsunternehmen
mit Merchandising Bereich an.
Das Unternehmen hat eine gute Kundenstruktur, der Umsatz liegt zwischen 0,5 und 1 Mio Euro mit einem
sehr kleinen Mitarbeiterstab.
Evtl. kann zu einem späteren Zeitpunkt die Beteiligung in eine komplette Übernahme ausgebaut werden.",Nordrhein-Westfalen > Münster > Coesfeld,,Nicht veröffentlicht,"über 500 Tsd. - 2,5 Mio. Euro",über 50 - 250 Tsd. Euro,Ja
04.11.2024,Erfolgreiches Marketingunternehmen mit großem Wachstumspotenzial zu verkaufen!!!,"Wir sind in den Bereichen Marketing, Sport und Personalcoaching seit mehr als 30Jahren erfolgreich am Markt tätig.",Nordrhein-Westfalen,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=208810,"
Wir bieten Ihnen durch die Übernahme dieses Geschäftes eine sichere Existenz mit großen Wachstumspotenzial an. Dieses Geschäft kann überwiegend vom Home-Office betrieben werden und ist standortunabhängig und erlaubt Ihnen auch als Quereinsteiger m/w die sofortige Umsetzung als haupt- oder nebenberufliche Tätigkeit mit hohen Einnahmen . Durch unsere detaillierten Einarbeitungen , sowie die nachhaltige persönliche Betreuung benötigen Sie keinerlei Vorkenntnisse. Wir erwarten jedoch kaufmännische Grundkenntnisse, eine Affinität zu den Tätigkeitsfeldern Marketing und Vertrieb, sowie den unbedingten Willen zum Erfolg. Weitere Detailinformationen erhalten Sie ausschließlich in einem persönliche Gespräch, daher kein Vorabunterlagenversand.",Nordrhein-Westfalen,,bis 5 Beschäftigte,Nicht veröffentlicht,über 250 - 500 Tsd. Euro,Ja
04.11.2024,Pizzeria,Einzigartige Pizzeria in einer extrem guter Lage.,Brandenburg / Brandenburg / Potsdam,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=207695,"
Dieses Objekt ist wirklich einzigartig und sehr erfolgreich. Der Verkauf erfolgt nicht aus finanziellen Gründen. Vielmehr erfordern veränderte und unvorhersehbare private Lebensumstände den Verkauf. Das Objekt wird insofern schweren Herzens abgegeben. Informationen zu den Besonderheiten des Geschäftsablaufs sowie zu den positiven Rahmenbedingungen können im direkten Austausch erfolgen.",Brandenburg > Brandenburg > Potsdam,,6 - 10 Beschäftigte,über 250 - 500 Tsd. Euro,über 50 - 250 Tsd. Euro,Nein
04.11.2024,Fahrradhandel mit Werkstatt Metropolregion Hamburg,"Fahrradfachgeschäft mit Werkstatt in der Metropolregion Hamburg in sehr guter Lage Nähe Bahnhof (RB und RE), Verkauf und Werkstatt je ca. 300 m² mit moderner Ausstattung aus Altersgründen abzugeben",Niedersachsen / Lüneburg / Harburg,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212266,"
Ein sehr gut eingeführter Fahrradhandel mit Werkstatt, seit über 30 Jahren vor Ort, soll bis Ende 2025, spätestens Mitte 2026 aus Altersgründen abgegeben werden. Das Angebot richtet sich an Gründer (Start-Ups) oder Investoren. Umsatz stabil im 7stelligen Bereich.
Qualifiziertes Personal, insgesamt 6 Mitarbeiter, davon 2 Teilzeitkräfte, plus zwei Auszubildende (2. und 3. Lehrjahr) sollten übernommen werden.
Das Konzept des Geschäftes ist zweigleisig:
- Verkauf von hochwertigen Fahrrädern, hier bestehen langjährige Beziehungen zu namhaften Herstellern.
- Service und Reparaturen an Rädern, E-Bikes und auch Lastenrädern in einer modern ausgestatteten Werkstatt, auch für Fahrräder, die nicht Kunden des Verkaufs sind.

Langfristiger Mietvertrag (Restlaufzeit 6 Jahre mit Option auf Verlängerung) für Lokalität in sehr gute Lage nahe eines Pendlerbahnhofs sowie der Innenstadt (Ort >40tsd Einwohner) in der Metropolregion Hamburg",Niedersachsen > Lüneburg > Harburg,Handwerk > Kraftfahrzeuggewerbe > Zweiradmechaniker; Handel > Einzelhandel > Fahrzeuge und Fahrräder,6 - 10 Beschäftigte,"über 500 Tsd. - 2,5 Mio. Euro","über 500 Tsd. - 2,5 Mio. Euro",
04.11.2024,Verkauf/Ablöse TOP Zertifizierte Autoverwertung Ersatzteilhandel KfZ Teile usw.,"Zur Ablöse steht eine seit 12 Jahren gut laufenden, gesunde Autoverwertung, welche ich nur nebenberuflich betreibe.",Baden-Württemberg / Karlsruhe / Enzkreis,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212285,"
Aus persönlichen und zeitlichen Gründen, muss ich mich schweren Herzens von meiner Autoverwertung trennen. Es ist eine zertifizierte Autoverwertung, ideal gelegen im Mittelpunkt zwischen Stuttgart und Karlsruhe, Pforzheim und Heilbronn.

Wir verfügen über ein großes Ersatzteillager (einsehbar in Kleinanzeigen unter AZ-Autoverwertung, alles im Lager beschriftet uns sortiert) sodass der Verkauf ohne weiteres die laufenden Kosten für mindestens ein Jahr decken kann. Die monatliche Miete beträgt inkl. Nebenkosten ca. 2600€ brutto. Die Halle besteht aus einer 370 qm großen Halle mit einem kleinen Büro, WC und 2 stöckigem Lager.

Zudem wird die Nebenhalle mit ca. 200qm als Lager benutzt.
Hier im Industriegebiet kann 24h lang gearbeitet, gehämmert und Lärm gemacht werden.

In der Ablöse (die zu vereinbaren ist) sind enthalten:
Alle Geräte, Hebebühnen, Regale, Werkzeuge, Stapler, Fahrzeuge und über 7000 Ersatzteile usw. die einen sofortigen Start ermöglichen.
Der Shop kann mit übernommen werden. Das wichtigste wird jedoch das Zertifikat sein, das den Betrieb einer Autoverwertung erlaubt. Dieses zu erlagen ist ziemlich aufwändig und kostspielig und zudem ein erfordert ein schwieriges Genehmigungsverfahren. Die Genehmigung erlaubt die Annahme und Demontage von Fahrzeugen. Auch Verwertungsnachweise können ausgestellt werden. Dies ist beim Kauf von Fahrzeugen von Versicherungen, der Stadt und Restwertbörsen ein großer und wichtiger Vorteil.

Zur Info: jedes private zerlegen/schlachten von Fahrzeugen und den Verkauf von Ersatzteilen stellt eine Straftat dar, auch wenn dies viele dennoch machen und sich dessen nicht bewußt sind.

Im Bereich der Fahrzeug Zerlegung musste extra eine zugelassene Bodenbeschichtung angebracht werden.
Alleine diese kostete über 10000€

Zudem werden mein Team und ich Ihnen am Anfang bei der Einarbeitung, behördlichen Auflagen, Verkauf, Ablauf usw. tatkräftig zur Unterstützung stehen um einen reibungslosen Übergang zu gewährleisten. Die Autoverwertung befindet sich in 75417 Mühlacker",Baden-Württemberg > Karlsruhe > Enzkreis,,Nicht veröffentlicht,über 250 - 500 Tsd. Euro,über 50 - 250 Tsd. Euro,Ja
04.11.2024,Lieferservice für Bio-Obst und -Gemüse aus Altersgründen abzugeben,Nachfolger gesucht für unseren Lieferservice für Bio-Obst und -Gemüse sowie umfangreichem Naturkostsortiment mit treuem Kundenstamm.,Rheinland-Pfalz / Rheinhessen-Pfalz / Rhein-Pfalz-Kreis,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212306,"
Wir sind Experten für Frische. Seit 30 Jahren beliefern wir einen festen Kundestamm mit Obst und Gemüse (z.T. aus eigenem Anbau des landwirtschaftlichen Betriebes) in Bio-Qualität. Ein umfangreiches Naturkostsortiment rundet unser Angebot ab.
Unsere Endverbraucherkunden schätzen unsere Servicequalität und Zuverlässigkeit.
Der fließende Übergabeprozess des Handelsbetriebs soll innerhalb von sechs Monaten vonstatten gehen.
Der Eigentümer möchte nach dem Übergabeprozess ausscheiden.

Was wir bieten:
- langjährige Kundenbindung
- Branchenerfahrung und gute Handelsbeziehungen zu Zulieferern.
- Immobilie mit Packhalle und kleinem Büro kann angemietet werden.
- Lieferautos können erworben oder gemietet werden.
- Personal (3 Teilzeitstellen und 2 Minijobs) kann übernommen werden.

Neben den Endverbraucherkunden sehen wir noch weitere Absatz- und Wachstumsmöglichkeiten im Firmenbereich und bei der Außer-Haus-Verpflegung.",Rheinland-Pfalz > Rheinhessen-Pfalz > Rhein-Pfalz-Kreis,,bis 5 Beschäftigte,bis 50 Tsd. Euro,über 50 - 250 Tsd. Euro,
04.11.2024,"Führendes Unternehmen für excl. Haustüren, Sonnenschutz, Dächer in PLZ 4","Erfolgreiches inhabergeführtes Unternehmen im Bergischen Land, Spezialisierung auf hochwertige Haustüren, Sonnenschutz und Terrassendächer zu verkaufen. 7 Mitarbeiter ca. 1.700.000 € Umsatz",Nordrhein-Westfalen / Düsseldorf / Mettmann,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212273,"
Wir bieten Ihnen die Möglichkeit, ein erfolgreiches inhabergeführtes und seit über 20 Jahren etabliertes Unternehmen im Bereich hochwertiger Bauelemente in exponierter Lage zu übernehmen.

Unser Unternehmen hat sich auf den Verkauf und die Montage von exclusiven Haustüren aus Aluminium und Holz, hochwertigen Sonnenschutzsystemen sowie Terrassendächern spezialisiert. Mit einem starken Fokus auf Qualität, Design und Kundenzufriedenheit bedienen wir ca. 80 % private Endkunden im Sanierungsbereich und
ca. 20 % Hausverwaltungen im Bereich Haustüren für Mehrfamilienhäuser.

Neubauobjekte werden NICHT bedient. Dadurch war/ist es möglich, auch in Zeiten der Rezession, die Umsätze durch gehobenes Kundenklientel stabil zu halten.

Ein herausragendes Merkmal unseres Unternehmens ist unser eigener Montage-Service.
Unser erfahrenes Team von Monteuren ( 4 gelernte Tischler-bereits langjährig im Betrieb) sorgt für eine professionelle Installation. Unser Verkaufsteam ( 3 Kaufleute ) wurde in unserem Betrieb ausgebildet.
Unser großer Showroom mit ca. 400/200 qm Ausstellung und bis zu 80 hochwertigen Ausstellungstüren sowie Terrassendächer und zahlreichen Sonnenschutzanlagen, erleichtern den Verkauf an unsere gehobene Kundschaft, die aus dem Bergischen Land und dem gesamten Ruhrgebiet kommt.

Hohe Wachstumspotenziale und das engagierte Team machen dieses Unternehmen zur idealen Investition für Branchenkenner, die einen organisierten Betrieb übernehmen möchten. Auch strategische Käufer, die den Bereich hochwertiger Bauelemente ausbauen und Ihren Vertriebsbereich stationär ausdehen möchten, wären ideale Interessenten.

Zusätzliches Wachstum kann durch die Hinzunahme weiterer Produktgruppen wie Garagentore, Fenster, Rollladen, Innentüren, Insektenschutz und innenliegenden Sonnenschutz generiert werden. Diese Produkte haben wir bisher nur für bestehende Kunden in nicht nennenswerten Mengen angeboten.

Unsere Ausstellung ist Mo-Fr. geöffnet und kann durch Öffnung am Samstag zusätzlich Umsatz generieren.

Ausreichend Freigelände ca. 200 qm, Parkplätze, Lagerhalle ca. 150 qm, Gabelstapler, Transporter sowie ein Uplifter sind vorhanden.

Große LKW können problemlos be- und entladen werden.
Die Gebäudeteile sind angemietet.

Der Betrieb soll innerhalb der nächsten 2 Jahre übergeben werden. Nach Übergabe kann eine Einarbeitung nach Absprache erfolgen.
Auch eine weitere Unterstützung für das Unternehmen, zu noch vereinbarenden Konditionen, ist möglich.",Nordrhein-Westfalen > Düsseldorf > Mettmann,,6 - 10 Beschäftigte,"über 500 Tsd. - 2,5 Mio. Euro",über 250 - 500 Tsd. Euro,Nein
04.11.2024,Profitables Unternehmen für eMobilitäts-Dienstleistungen aus Norddeutschland,"Innovatives Car-Sharing-Unternehmen mit über 4 Jahren erfolgreicher Marktpräsenz. Hohe Rentabilität, wachsendes B2B-Segment und großes Potenzial für Expansion.",Schleswig-Holstein,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212031,"
TÄTIGKEIT:
Das Unternehmen ist seit über 4 Jahren erfolgreich am Markt mit der Bereitstellung eines Car-Sharing Angebots, von Auto-Abos und dem Betrieb von E-Ladesäulen. Die Firma verfügt über eine eigene stark an der Nutzung orientierte App-Infrastruktur mit Kundenangebot, Verwaltungsoberflächen und skalierbarem, leistungsfähigem Backend. Über 20 eigene Ladesäulen tragen stabil zum Umsatz bei und ergänzen die anderen Geschäftsfelder. Der Angebotsmix macht das Unternehmen attraktiv und sorgt für aktive Angebotsanfragen seitens Verwaltungen und Firmenkunden. Die Anzahl der Car-Sharing Nutzer steigt wöchentlich.
ZIEL: Nach dem Aufbau und erfolgreichen Positionierung des Unternehmens am Markt sucht der Gesellschafter nach anderen Impulsen im geschäftlichen Umfeld. Wenn gewünscht, steht der Anteilseigner auch nach geordneter Übergabe und Einarbeitung für eine weitere Zusammenarbeit zur Verfügung.
HISTORIE:
Auf Basis einer langen Erfahrung im Vermietungsgeschäft des Inhabers konnte die Firma von Beginn an auf hervorragende Prozesse und Strukturen aufsetzen. In einem Umfeld mit politischem Willen konnte sich der Dienstleister schnell mit eigenen Fahrzeugen und später auch eigenen E-Ladesäulen ausstatten. Aus dem Car-Sharing Ansatz entwickelten sich schnell die zusätzliche Angebot wie Auto-Abo und der Aufbau eines E-Ladestationen Netzes, was sich stetig weiterentwickelt.
KENNZAHLEN: Umsatzklasse: 1.000.000 bis 2.500.000 €. Das Unternehmen erwirtschaftet jedes Jahr steigende Umsätze und arbeitet sehr profitabel.
KUNDEN:
Zu den Kunden gehören Städte, Kommunen, Firmen und Privatpersonen. Privatkunden als Nutzer der bereitgestellten Car-Sharing Angebote sind relevant, der Fokus der Vertriebsaktivitäten liegt im B2B-Segment. Eine Großkundenabhängigkeit besteht nicht.
PERSONAL:
Das Unternehmen hat mehrere verlässliche Mitarbeitende, die von den Kunden sehr geschätzt werden. Das hervorragend eingearbeitete Team verfügt über alle relevanten Qualifikationen für Verwaltung, Servicefahrten und Hotline.
LAGE:
Der Standort des Unternehmens liegt in einer ländlichen Region in Norddeutschland. Die Büroräume sind angemietet. Die Mitarbeitenden arbeiten remote im Homeoffice.
SONSTIGES: Das Unternehmen wird familiär und mit persönlichem Einsatz geführt. Die Prozesse sind hochautomatisiert, so dass der Personaleinsatz für die Administration in allen Geschäftsfeldern im Verhältnis zu Marktbegleitern deutlich reduziert ist.
POTENZIAL:
Das spezialisierte E-Mobilitätsunternehmen hat enormes Potenzial, Städte und Verwaltungen für Dienstfahrten durch Business Accounts zu gewinnen und dabei das erhöhte Mobilitätsbudgets auszunutzen. Die Vermietungsleistung von Autos entwickelt sich zu flexiblem Car-Sharing, unterstützt durch gesetzlich vorgeschriebene Angebote. Auch Bauvorschriften sorgen dafür, dass Wohnungsbaugenossenschaften Car-Sharing Quartierskonzepte stärker nachfragen. Diese und die Städte leisten Grundzahlungen, was das organische Wachstum der Anzahl an Standorten begünstigt. In Autohäusern stellt Ersatzmobilität bei Unfällen oder Werkstattbesuchen ein zusätzliches Geschäftsfeld dar. Insgesamt stellt die Intensivierung von Marketing und Vertrieb sowie eine verstärkte Vermarktung über Social Media ein sehr großes Wachstumspotenzial dar.
Mit der soliden technologischen Infrastruktur kann in identischer Form zu heute die Expansion in andere Regionen und ins Ausland vorangetrieben werden. Denkbar ist ebenso der Auf- und Ausbau eines Franchisesystems.
UMFANG:
100% der Geschäftsanteile der Kapitalgesellschaft stehen zum Verkauf.",Schleswig-Holstein,,6 - 10 Beschäftigte,"über 500 Tsd. - 2,5 Mio. Euro",Nicht veröffentlicht,
04.11.2024,"35-jährige GmbH - Lufttechnik, Lüftungsanlagenbau mit namenhaften Kunden",35-jährige GmbH bei Hamburg/Schleswig-Holstein sucht neue Inhaber Die Firma ist aus der Lüftungsbauindustrie und hat bundesweit namenhafte Kunden,Schleswig-Holstein / Schleswig-Holstein / Herzogtum Lauenburg,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212288,"
Wegen bevorstehender Altersrente möchten wir unsere GmbH aus der Branche ""Lüftungsanlagenbau Lufttechnik"" - nach fast 35-jähriger Tätigkeit - an einen Nachfolger übergeben. In dieser Zeit haben wir zahlreiche namenhafte Supermärkte, Hotels, Bürokomplexe, Kinos, Bowlingcenter usw. mit Lüftungsanlagen versorgt.

Wir haben Kontakt zu wichtigen Bauträgern sowie zahlreichen Märkten wie REWE, EDEKA usw. Sie kaufen also nicht nur eine Gesellschaft, sondern auch wichtige Kontakte und Beziehungen.
Unsere Aufträge haben wir bundesweit durchgeführt. In den letzten Jahren waren wir zwar überwiegend in Norddeutschland tätig. Jedoch nach der Wiedervereinigung haben wir sehr viel in den neuen Bundesländern gebaut.

Nutzen Sie diese Chance und entwickeln Sie die bei Hamburg/Schleswig-Holstein sitzende Firma zur nächsten Stufe.",Schleswig-Holstein > Schleswig-Holstein > Herzogtum Lauenburg,"Handwerk > Ausbaugewerbe > Installateur und Heizungsbauer; Handwerk > Handwerke für den gewerblichen Bedarf > Kälteanlagenbauer; Baugewerbe > Bauinstallation > Gas-, Wasser-, Heizungs- sowie Lüftungs- und Klimainstallation",bis 5 Beschäftigte,über 250 - 500 Tsd. Euro,über 50 - 250 Tsd. Euro,Ja
04.11.2024,Erfolgreiche Container- und Entsorgungsfirma,Erfolgreiche Container- und Entsorgungsfirma mit Fuhrpark und Werkstatt zu verkaufen,Berlin / Berlin / Berlin,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212294,"
Zum Verkauf steht eine etablierte Container- und Entsorgungsfirma mit 16 Jahren Erfahrung in den Bereichen Abriss, Entsorgung und Containerbereitstellung. Das Unternehmen hat sich in der Region einen soliden Ruf erarbeitet und ist bekannt für seine zuverlässigen Leistungen und seinen treuen Kundenstamm.

Leistungsangebot:

Abriss- und Entsorgungsdienstleistungen für Bau- und Abbruchprojekte

Bereitstellung von Containern in verschiedenen Größen für private und gewerbliche Kunden

Flexibler, zuverlässiger Transportservice

Inkludiertes Inventar:

Umfangreicher Fuhrpark
3 Lastkraftwagen (LKW) für den Container- und Entsorgungstransport

2 Transporter für vielseitige Einsatzmöglichkeiten

1 Caddy für leichte Transportaufgaben und Kundenbesuche

Containerbestand
60 Container in verschiedenen Größen (3–10 Kubikmeter), ideal für Bauabfälle, Sperrmüll und weitere Entsorgungsanforderungen

Voll ausgestattete Werkstatt
Werkstatt mit umfassendem Inventar zur Instandhaltung und Reparatur des Fuhrparks

Vorteile dieser Investition:

Langjährig etablierte Marktposition mit stabilem Kundenstamm

Durchdachter, betriebsbereiter Fuhrpark und gepflegter Containerbestand

Ausgestattete Werkstatt, die die Betriebskosten niedrig hält und schnelle Reparaturen ermöglicht

Profitables Geschäftsmodell mit weiterem Potenzial für regionale Expansion und zusätzliche Dienstleistungen

Fakten auf einen Blick:

- 16 Jahre erfolgreiche Marktpräsenz
- Komplett ausgestatteter Fuhrpark (3 LKW, 2 Transporter, 1 Caddy)
- 60 Container in Größen von 3 bis 10 Kubikmeter
- Werkstatt mit Inventar inklusive

Bei Interesse an einem gesunden, bewährten Unternehmen mit großem Potenzial freuen wir uns auf Ihre Anfrage.",Berlin > Berlin > Berlin,,bis 5 Beschäftigte,über 50 - 250 Tsd. Euro,Nicht veröffentlicht,Nein
